Date,Open,High,Low,Close,Adj Close,Volume
2017-11-30,42.955002,43.275002,42.290001,42.310001,29.992043,5803092
2017-12-01,42.400002,42.615002,41.884998,41.959999,29.743938,4580736
2017-12-04,42.735001,43.084999,42.500000,42.950001,30.445713,5336675
2017-12-05,42.875000,43.419998,42.570000,42.730000,30.289762,3479463
2017-12-06,42.455002,42.575001,42.084999,42.415001,30.066473,3408648
2017-12-07,42.750000,43.115002,42.500000,42.950001,30.445713,4150269
2017-12-08,43.849998,45.035000,43.825001,43.915001,31.129770,7180404
2017-12-11,44.224998,44.290001,43.674999,43.945000,31.151033,2991744
2017-12-12,44.070000,44.625000,43.470001,44.529999,31.565720,4667500
2017-12-13,44.349998,45.005001,44.180000,44.540001,31.572809,4311872
2017-12-14,44.215000,44.915001,43.994999,44.025002,31.207743,4128448
2017-12-15,43.994999,43.994999,42.805000,43.195000,30.619387,8299713
2017-12-18,43.404999,43.509998,43.174999,43.320000,30.707993,3110321
2017-12-19,43.349998,43.895000,43.305000,43.700001,30.977362,3473876
2017-12-20,43.724998,43.735001,43.134998,43.369999,30.743437,3440340
2017-12-21,43.169998,44.049999,42.980000,43.799999,31.048248,3204366
2017-12-22,43.529999,43.980000,43.395000,43.455002,30.803692,2052010
2017-12-27,43.355000,43.790001,43.110001,43.270000,30.672550,1793578
2017-12-28,43.160000,43.310001,43.009998,43.090000,30.544954,1827170
2017-12-29,43.044998,43.294998,42.900002,43.049999,30.516600,1980653
2018-01-02,43.244999,43.615002,42.730000,43.165001,30.598122,3180109
2018-01-03,43.345001,43.669998,43.014999,43.369999,30.743437,3325903
2018-01-04,43.764999,44.889999,43.650002,44.435001,31.498377,5878125
2018-01-05,44.689999,45.290001,44.570000,45.075001,31.952051,4395702
2018-01-08,45.400002,45.450001,44.935001,45.134998,31.994583,3743311
2018-01-09,45.240002,45.424999,45.064999,45.174999,32.022938,2599941
2018-01-10,45.099998,46.325001,45.055000,46.130001,32.699902,5253848
2018-01-11,46.259998,46.730000,45.770000,46.570000,33.011803,4510826
2018-01-12,46.889999,46.889999,45.535000,46.459999,32.933826,4405201
2018-01-15,46.500000,46.564999,46.160000,46.360001,32.862942,2173249
2018-01-16,46.360001,46.695000,45.915001,46.084999,32.668003,2808935
2018-01-17,45.685001,45.764999,45.029999,45.285000,32.100910,4968047
2018-01-18,45.070000,45.334999,44.779999,45.130001,31.991037,3888065
2018-01-19,45.270000,45.590000,45.139999,45.330002,32.132813,3148111
2018-01-22,45.299999,46.320000,45.055000,46.000000,32.607750,3440837
2018-01-23,46.205002,46.294998,45.825001,46.110001,32.685722,3703626
2018-01-24,46.044998,46.480000,45.959999,46.000000,32.607750,2555019
2018-01-25,46.014999,46.619999,45.924999,46.465000,32.937370,3892830
2018-01-26,46.465000,47.000000,46.259998,46.700001,33.103954,3095368
2018-01-29,46.884998,47.279999,46.814999,47.200001,33.458385,3546097
2018-01-30,46.860001,46.945000,46.465000,46.764999,33.150032,4250374
2018-01-31,46.770000,46.865002,46.505001,46.855000,33.213829,3235016
2018-02-01,47.200001,47.505001,46.125000,46.645000,33.064968,4257496
2018-02-02,46.509998,46.575001,45.834999,45.924999,32.554585,5053669
2018-02-05,45.490002,45.935001,45.070000,45.320000,32.125721,4600009
2018-02-06,43.805000,44.834999,43.525002,43.910000,31.126223,8405416
2018-02-07,44.360001,44.814999,43.619999,44.264999,31.377871,5505314
2018-02-08,46.400002,46.994999,45.064999,45.130001,31.991037,7110344
2018-02-09,44.965000,45.000000,43.485001,44.134998,31.285717,7808172
2018-02-12,44.599998,45.139999,44.369999,44.525002,31.562178,4477997
2018-02-13,44.570000,44.990002,44.415001,44.549999,31.579897,3757917
2018-02-14,44.919998,45.970001,44.715000,45.599998,32.324203,6765255
2018-02-15,46.200001,46.810001,45.924999,46.224998,32.767242,4741559
2018-02-16,46.465000,46.775002,46.275002,46.520000,32.976360,3963757
2018-02-19,46.665001,46.910000,46.435001,46.459999,32.933826,1679155
2018-02-20,46.459999,46.535000,45.904999,46.255001,32.788513,3545124
2018-02-21,46.134998,46.669998,45.814999,46.404999,32.894840,2761652
2018-02-22,46.165001,46.799999,46.075001,46.680000,33.089779,2986898
2018-02-23,46.700001,46.740002,46.349998,46.535000,32.986992,1724395
2018-02-26,46.770000,46.904999,45.970001,46.375000,32.873573,2619265
2018-02-27,46.435001,47.240002,46.250000,46.875000,33.228004,3633190
2018-02-28,46.615002,47.490002,46.509998,47.119999,33.401676,3698645
2018-03-01,46.830002,47.000000,46.110001,46.580002,33.018894,3931493
2018-03-02,46.134998,46.224998,44.775002,45.189999,32.033569,5430466
2018-03-05,44.884998,45.639999,44.785000,45.090000,31.962683,3243319
2018-03-06,45.485001,46.220001,45.465000,45.720001,32.409271,3631324
2018-03-07,45.555000,46.055000,45.240002,45.930000,32.558128,2608591
2018-03-08,46.025002,46.520000,45.619999,46.150002,32.714081,3010654
2018-03-09,45.994999,46.220001,45.669998,45.970001,32.586483,2617658
2018-03-12,46.215000,46.334999,45.764999,46.060001,32.650284,1805518
2018-03-13,46.200001,46.555000,45.480000,45.645000,32.356106,3073595
2018-03-14,45.610001,45.689999,44.840000,45.064999,31.944960,3152606
2018-03-15,43.200001,44.805000,43.150002,44.764999,31.732302,6849712
2018-03-16,44.669998,45.514999,44.575001,45.185001,32.030029,7380799
2018-03-19,45.200001,46.189999,45.145000,45.580002,32.310028,3838741
2018-03-20,45.665001,45.900002,45.294998,45.459999,32.224960,2099682
2018-03-21,45.375000,45.564999,44.674999,45.095001,31.966227,2564538
2018-03-22,44.680000,44.845001,43.365002,44.105000,31.264452,5295718
2018-03-23,43.660000,43.730000,43.189999,43.549999,30.871031,4317841
2018-03-26,43.654999,43.775002,42.915001,43.259998,30.665461,3093353
2018-03-27,44.000000,44.220001,43.794998,43.860001,31.090780,3864386
2018-03-28,43.384998,43.939999,42.965000,43.939999,31.147490,4006798
2018-03-29,44.119999,44.605000,44.014999,44.160000,31.303440,3278085
2018-04-03,43.805000,44.105000,43.450001,43.740002,31.005720,2383311
2018-04-04,43.709999,43.724998,42.590000,43.424999,30.782423,3285755
2018-04-05,44.165001,45.020000,44.139999,44.630001,31.636604,4305955
2018-04-06,44.709999,44.805000,44.310001,44.520000,31.558632,2976761
2018-04-09,44.814999,44.980000,43.735001,44.250000,31.367239,3271091
2018-04-10,44.419998,44.450001,43.759998,44.205002,31.335340,3021663
2018-04-11,44.044998,44.150002,43.669998,43.930000,31.140402,2806057
2018-04-12,44.035000,44.424999,43.919998,44.215000,31.342428,2656940
2018-04-13,44.340000,44.895000,44.060001,44.240002,31.360151,2675454
2018-04-16,44.200001,44.555000,44.049999,44.430000,31.494833,2056571
2018-04-17,44.720001,44.994999,44.634998,44.660000,31.657871,2934352
2018-04-18,44.610001,45.044998,44.610001,44.970001,31.877621,2596997
2018-04-19,44.869999,45.419998,44.825001,45.264999,32.086731,2754871
2018-04-20,45.264999,45.634998,45.139999,45.595001,32.320660,2894109
2018-04-23,45.549999,46.000000,45.505001,46.000000,32.607750,2846615
2018-04-24,45.869999,45.955002,45.580002,45.805000,32.469521,2519268
2018-04-25,45.514999,45.814999,45.400002,45.744999,32.426991,2347434
2018-04-26,45.625000,45.880001,45.365002,45.540001,32.281673,2363321
2018-04-27,45.544998,45.665001,45.064999,45.340000,32.139900,2567800
2018-04-30,45.325001,45.660000,45.294998,45.455002,32.221416,2185395
2018-05-02,45.220001,45.919998,45.220001,45.415001,32.193066,3809771
2018-05-03,45.669998,45.849998,44.764999,44.900002,31.828001,4260115
2018-05-04,42.099998,42.994999,41.580002,42.580002,30.183435,12900979
2018-05-07,42.564999,42.580002,41.965000,42.270000,29.963684,3380559
2018-05-08,42.209999,42.459999,41.779999,42.180000,29.899889,3378409
2018-05-09,42.150002,42.520000,42.110001,42.330002,30.006218,3655704
2018-05-10,42.445000,42.794998,42.404999,42.544998,30.158625,2842917
2018-05-11,42.500000,42.770000,42.384998,42.730000,30.289762,2114777
2018-05-14,42.740002,42.794998,42.465000,42.735001,30.293310,2607568
2018-05-15,42.645000,43.009998,42.455002,42.654999,30.236599,2761608
2018-05-16,42.514999,42.584999,41.730000,42.020000,29.786470,4362537
2018-05-17,42.220001,42.250000,41.544998,41.744999,29.591532,4072148
2018-05-18,41.755001,41.810001,41.270000,41.535000,29.442671,5711675
2018-05-21,41.720001,41.779999,41.400002,41.400002,29.346977,1864638
2018-05-22,41.660000,41.889999,41.485001,41.720001,29.573812,3694460
2018-05-23,41.654999,41.660000,40.880001,41.230000,29.226469,5964821
2018-05-24,41.325001,41.595001,40.580002,41.029999,29.084694,5763501
2018-05-25,41.195000,41.240002,40.189999,40.639999,28.808239,5408044
2018-05-28,41.099998,41.430000,39.980000,40.334999,28.592033,4577864
2018-05-29,39.900002,40.000000,38.689999,39.180000,27.773296,10014659
2018-05-30,37.320000,37.580002,36.570000,37.474998,28.145058,10034887
2018-05-31,37.630001,38.115002,36.669998,36.855000,27.679417,8832838
2018-06-01,37.450001,37.974998,37.250000,37.529999,28.186365,6876261
2018-06-04,38.400002,38.680000,37.805000,37.805000,28.392900,5724673
2018-06-05,37.814999,38.230000,36.930000,37.290001,28.006119,6520062
2018-06-06,37.369999,37.549999,36.814999,37.205002,27.942282,5331867
2018-06-07,37.500000,38.055000,37.435001,37.470001,28.141304,4518730
2018-06-08,37.070000,37.340000,36.915001,37.230000,27.961054,4281555
2018-06-11,37.930000,38.099998,37.474998,37.820000,28.404165,5328920
2018-06-12,38.215000,38.215000,37.564999,38.000000,28.539352,4094722
2018-06-13,38.000000,38.160000,37.485001,37.525002,28.182611,3713209
2018-06-14,37.450001,37.669998,37.180000,37.459999,28.133791,4436244
2018-06-15,37.395000,37.509998,36.340000,36.915001,27.724480,10498054
2018-06-18,36.715000,37.095001,36.389999,36.555000,27.454105,4022958
2018-06-19,36.009998,36.599998,35.820000,36.485001,27.401535,3613211
2018-06-20,36.705002,36.830002,36.189999,36.330002,27.285124,4087712
2018-06-21,36.465000,36.610001,35.549999,35.939999,26.992218,7680732
2018-06-22,36.000000,36.514999,35.939999,36.220001,27.202511,3810973
2018-06-25,36.000000,36.189999,35.785000,35.830002,26.909605,3096650
2018-06-26,36.035000,36.220001,35.685001,35.799999,26.887074,2623470
2018-06-27,35.665001,36.325001,35.049999,35.919998,26.977198,5449606
2018-06-28,35.884998,36.209999,35.689999,35.904999,26.965931,4431056
2018-06-29,36.250000,36.720001,36.080002,36.115002,27.123652,4142173
2018-07-02,35.930000,36.220001,35.439999,36.044998,27.071075,3340103
2018-07-03,36.259998,36.630001,35.930000,36.255001,27.228796,2994224
2018-07-04,36.115002,36.634998,36.115002,36.334999,27.288877,2695036
2018-07-05,36.224998,37.279999,36.224998,36.805000,27.641865,4854143
2018-07-06,36.935001,37.134998,36.470001,36.720001,27.578028,2860738
2018-07-09,37.000000,37.095001,36.685001,36.889999,27.705704,2220779
2018-07-10,36.980000,37.029999,36.275002,36.590000,27.480392,3356181
2018-07-11,36.450001,36.450001,35.965000,36.105000,27.116140,3425172
2018-07-12,36.215000,36.259998,35.755001,36.014999,27.048548,2751274
2018-07-13,36.119999,36.430000,35.820000,36.169998,27.164955,3805756
2018-07-16,36.264999,36.685001,36.000000,36.365002,27.311411,2784587
2018-07-17,36.299999,36.615002,36.110001,36.325001,27.281368,2630623
2018-07-18,36.445000,36.564999,36.049999,36.485001,27.401535,3260405
2018-07-19,36.384998,36.625000,36.064999,36.270000,27.240061,3630710
2018-07-20,36.110001,36.115002,35.509998,36.005001,27.041037,4244399
2018-07-23,35.955002,36.200001,35.730000,36.195000,27.183733,3246156
2018-07-24,36.435001,36.900002,36.349998,36.755001,27.604315,5601332
2018-07-25,36.860001,37.055000,36.535000,36.695000,27.559252,3313674
2018-07-26,36.904999,37.240002,36.814999,36.845001,27.671907,3772174
2018-07-27,36.974998,37.564999,36.919998,37.240002,27.968565,4149298
2018-07-30,37.000000,37.455002,36.970001,37.419998,28.103750,2983019
2018-07-31,37.445000,38.325001,37.435001,38.110001,28.621967,5726585
2018-08-01,38.485001,38.500000,37.814999,37.970001,28.516823,3118767
2018-08-02,37.849998,38.080002,36.930000,37.115002,27.874687,5565478
2018-08-03,37.110001,37.450001,36.959999,37.334999,28.039913,2913513
2018-08-06,37.384998,37.465000,37.005001,37.294998,28.009871,2237513
2018-08-07,37.404999,37.700001,37.290001,37.514999,28.175100,3137484
2018-08-08,37.505001,37.650002,37.345001,37.500000,28.163834,2439333
2018-08-09,37.465000,37.494999,36.935001,37.154999,27.904728,3515244
2018-08-10,36.700001,36.720001,35.605000,36.224998,27.206263,7644391
2018-08-13,36.000000,36.145000,35.630001,35.855000,26.928381,4636521
2018-08-14,35.955002,36.125000,35.275002,35.544998,26.695559,4258608
2018-08-15,35.720001,35.930000,35.130001,35.314999,26.522820,4508338
2018-08-16,35.514999,35.709999,35.134998,35.470001,26.639235,3034836
2018-08-17,35.505001,35.520000,34.814999,35.235001,26.462738,3799589
2018-08-20,35.360001,35.610001,35.119999,35.250000,26.474005,2216127
2018-08-21,35.264999,35.900002,35.134998,35.705002,26.815727,3391084
2018-08-22,35.759998,36.250000,35.744999,36.040001,27.067324,3364174
2018-08-23,35.990002,36.125000,35.689999,35.939999,26.992218,1993417
2018-08-24,35.959999,36.650002,35.950001,36.080002,27.097366,3562459
2018-08-27,36.240002,36.480000,35.990002,36.285000,27.251328,1914841
2018-08-28,36.365002,36.445000,35.869999,35.970001,27.014751,2860787
2018-08-29,36.099998,36.154999,35.720001,36.000000,27.037281,2677151
2018-08-30,35.840000,35.974998,35.439999,35.605000,26.740623,4227643
2018-08-31,35.669998,35.669998,35.084999,35.240002,26.466496,3909391
2018-09-03,35.305000,35.500000,35.224998,35.369999,26.564127,2746106
2018-09-04,35.700001,35.915001,35.154999,35.700001,26.811972,4481014
2018-09-05,35.560001,36.400002,35.514999,36.134998,27.138670,6770112
2018-09-06,36.035000,36.490002,35.880001,35.900002,26.962179,3487032
2018-09-07,36.105000,36.105000,34.910000,35.400002,26.586660,5712757
2018-09-10,35.099998,35.950001,35.000000,35.625000,26.755644,4080381
2018-09-11,35.735001,35.814999,35.160000,35.560001,26.706827,3043812
2018-09-12,35.605000,35.645000,34.904999,35.165001,26.410168,3756684
2018-09-13,35.150002,35.834999,35.105000,35.514999,26.673029,4304319
2018-09-14,35.724998,35.945000,35.490002,35.810001,26.894585,3758280
2018-09-17,35.785000,36.445000,35.750000,36.305000,27.266348,3882780
2018-09-18,36.459999,36.654999,36.230000,36.360001,27.307653,3412940
2018-09-19,36.410000,37.160000,36.365002,37.160000,27.908484,6089761
2018-09-20,37.244999,38.154999,37.244999,37.865002,28.437963,7372771
2018-09-21,38.105000,38.430000,37.724998,37.849998,28.426697,8921993
2018-09-24,37.865002,38.195000,37.455002,37.849998,28.426697,3340032
2018-09-25,37.935001,38.365002,37.889999,38.070000,28.591925,3294087
2018-09-26,38.095001,38.439999,37.825001,38.160000,28.659519,2866599
2018-09-27,37.994999,38.040001,37.404999,38.040001,28.569395,3950168
2018-09-28,37.509998,37.619999,36.160000,36.970001,27.765787,7123713
2018-10-01,36.904999,37.110001,36.375000,36.595001,27.484148,3548264
2018-10-02,36.345001,36.849998,35.930000,36.540001,27.442841,2911028
2018-10-03,36.814999,37.044998,36.570000,36.755001,27.604315,3434771
2018-10-04,36.799999,37.455002,36.755001,37.000000,27.788317,5326842
2018-10-05,37.025002,37.025002,36.544998,36.810001,27.645620,3603558
2018-10-08,36.615002,36.660000,35.860001,36.294998,27.258835,3772518
2018-10-09,36.455002,36.619999,35.955002,36.250000,27.225040,3438646
2018-10-10,36.240002,37.160000,36.110001,36.650002,27.525455,4609994
2018-10-11,36.279999,36.595001,35.875000,36.070000,27.089853,5890593
2018-10-12,36.525002,36.595001,35.465000,35.660000,26.781929,4497481
2018-10-15,35.404999,35.505001,35.055000,35.340000,26.541599,4114524
2018-10-16,35.355000,35.639999,35.055000,35.410000,26.594170,3303227
2018-10-17,35.450001,35.639999,34.895000,35.145000,26.395145,4820868
2018-10-18,35.035000,35.480000,34.825001,34.895000,26.207388,4712055
2018-10-19,34.869999,34.915001,33.910000,34.450001,25.873177,6485725
2018-10-22,34.750000,34.974998,33.970001,34.090000,25.602802,3749200
2018-10-23,33.709999,33.904999,33.360001,33.599998,25.234795,4887594
2018-10-24,33.590000,33.590000,32.605000,32.705002,24.562620,5411912
2018-10-25,32.619999,33.180000,32.355000,32.884998,24.697803,5099091
2018-10-26,32.654999,32.720001,31.850000,32.369999,24.311022,4790426
2018-10-29,32.590000,32.900002,32.509998,32.630001,24.506292,3137113
2018-10-30,32.595001,32.625000,31.950001,32.110001,24.115753,4821986
2018-10-31,32.419998,32.740002,32.305000,32.480000,24.393637,5686095
2018-11-01,32.494999,32.889999,32.369999,32.680000,24.543842,3651690
2018-11-02,33.095001,33.564999,33.044998,33.130001,24.881809,5618021
2018-11-05,33.134998,33.375000,33.009998,33.215000,24.945646,2867360
2018-11-06,33.215000,33.290001,32.869999,33.064999,24.832991,2600768
2018-11-07,33.205002,33.485001,33.000000,33.160000,24.904341,3590026
2018-11-08,34.000000,34.549999,33.705002,33.869999,25.437574,6164429
2018-11-09,33.630001,33.820000,33.150002,33.689999,25.302389,3753546
2018-11-12,33.904999,33.915001,33.160000,33.205002,24.938139,3021958
2018-11-13,33.330002,33.755001,33.185001,33.660000,25.279858,3629649
2018-11-14,33.500000,33.889999,33.224998,33.474998,25.140915,3619942
2018-11-15,33.630001,33.755001,32.845001,33.235001,24.960667,4184212
2018-11-16,33.355000,33.535000,32.799999,33.095001,24.855524,4461399
2018-11-19,33.195000,33.514999,32.985001,33.029999,24.806705,2863018
2018-11-20,32.959999,33.000000,32.150002,32.325001,24.277225,4117958
2018-11-21,32.599998,32.965000,32.450001,32.744999,24.592661,3020455
2018-11-22,32.650002,32.744999,32.119999,32.470001,24.386127,2396568
2018-11-23,32.599998,32.904999,32.389999,32.540001,24.438698,1793866
2018-11-26,32.799999,33.535000,32.799999,33.240002,24.964424,3921694
2018-11-27,33.205002,33.435001,32.810001,33.009998,24.791685,2662091
2018-11-28,33.105000,33.384998,32.840000,32.910000,24.716581,2333766
2018-11-29,33.110001,33.275002,32.705002,32.830002,24.656500,3175232
2018-11-30,32.860001,32.900002,32.180000,32.459999,24.378614,4075039
2018-12-03,33.090000,33.305000,32.709999,32.849998,24.671518,3562528
2018-12-04,32.549999,32.805000,32.040001,32.165001,24.157061,4014052
2018-12-05,31.860001,32.134998,31.495001,31.775000,23.864155,2747591
2018-12-06,31.500000,31.575001,30.195000,30.555000,22.947893,6166212
2018-12-07,30.615000,31.020000,30.424999,30.455000,22.872787,3424940
2018-12-10,30.375000,30.530001,29.370001,29.525000,22.174326,5379359
2018-12-11,29.575001,30.080000,29.450001,29.590000,22.223143,4135303
2018-12-12,29.745001,30.594999,29.600000,30.410000,22.838991,6339584
2018-12-13,30.785000,31.010000,30.325001,30.485001,22.895321,4257082
2018-12-14,30.330000,30.434999,29.665001,29.850000,22.418413,4526748
2018-12-17,29.809999,29.855000,28.924999,29.025000,21.798807,5597321
2018-12-18,28.945000,29.455000,28.805000,28.805000,21.633581,6856018
2018-12-19,28.830000,29.195000,28.725000,28.900000,21.704927,4138610
2018-12-20,28.500000,28.535000,27.920000,27.930000,20.976425,5851413
2018-12-21,27.900000,28.145000,27.330000,28.090000,21.096590,10376298
2018-12-24,27.855000,27.870001,27.430000,27.610001,20.736094,1438424
2018-12-27,27.799999,28.000000,27.020000,27.215000,20.439434,4749260
2018-12-28,27.430000,27.844999,27.305000,27.795000,20.875034,4611655
2018-12-31,27.895000,27.980000,27.684999,27.820000,20.893810,1217144
2019-01-02,27.440001,27.510000,26.879999,27.424999,20.597151,3526621
2019-01-03,27.200001,27.719999,27.155001,27.440001,20.608418,3383866
2019-01-04,27.754999,28.389999,27.594999,28.370001,21.306881,5800499
2019-01-07,28.510000,28.719999,28.094999,28.415001,21.340677,3562802
2019-01-08,28.405001,29.010000,28.299999,28.615000,21.490883,4077846
2019-01-09,28.830000,28.879999,28.295000,28.504999,21.408270,3707741
2019-01-10,28.320000,28.834999,28.180000,28.780001,21.614805,3522911
2019-01-11,28.750000,28.910000,28.549999,28.855000,21.671131,3317866
2019-01-14,28.680000,29.160000,28.650000,29.030001,21.802563,3904787
2019-01-15,29.360001,29.530001,28.740000,29.004999,21.783787,5245567
2019-01-16,29.254999,30.385000,29.184999,30.209999,22.688784,5975443
2019-01-17,29.030001,29.490000,28.055000,28.500000,21.404514,14006031
2019-01-18,28.510000,28.865000,28.365000,28.605000,21.483374,8797465
2019-01-21,28.395000,28.459999,28.014999,28.275000,21.235531,3801068
2019-01-22,28.000000,28.195000,27.545000,27.820000,20.893810,4548815
2019-01-23,27.594999,27.950001,27.424999,27.565001,20.702297,5383239
2019-01-24,27.549999,28.084999,27.520000,27.719999,20.818705,4577719
2019-01-25,27.955000,28.674999,27.850000,28.620001,21.494638,4455646
2019-01-28,28.540001,28.620001,28.059999,28.145000,21.137897,3225695
2019-01-29,28.105000,28.309999,27.830000,28.135000,21.130386,2917306
2019-01-30,28.110001,28.215000,27.885000,28.190001,21.171694,2918142
2019-01-31,28.209999,28.480000,26.930000,27.139999,20.383106,7223153
2019-02-01,27.230000,27.260000,26.315001,26.485001,19.891178,7083539
2019-02-04,26.480000,26.625000,25.600000,25.750000,19.339167,6573979
2019-02-05,25.760000,26.200001,25.655001,26.059999,19.571987,7190066
2019-02-06,25.795000,26.500000,25.480000,26.500000,19.902443,6970565
2019-02-07,27.799999,27.900000,24.705000,24.705000,18.554335,12251608
2019-02-08,24.850000,24.950001,23.945000,24.020000,18.039875,7392763
2019-02-11,24.139999,24.340000,23.650000,24.150000,18.137510,5842795
2019-02-12,24.485001,24.750000,24.260000,24.510000,18.407883,4874444
2019-02-13,24.510000,24.700001,24.260000,24.280001,18.235146,4966625
2019-02-14,24.440001,24.459999,23.730000,23.785000,17.863382,5384509
2019-02-15,23.750000,24.545000,23.555000,24.545000,18.434168,8070510
2019-02-18,24.549999,25.270000,24.545000,25.174999,18.907320,5016369
2019-02-19,25.065001,25.225000,24.799999,25.040001,18.805931,3786922
2019-02-20,25.055000,25.350000,24.879999,25.320000,19.016222,3041335
2019-02-21,25.495001,25.514999,24.915001,24.980000,18.760868,4078929
2019-02-22,25.320000,25.655001,25.209999,25.334999,19.027487,3942141
2019-02-25,25.459999,26.120001,25.405001,26.049999,19.564478,4610562
2019-02-26,25.855000,25.915001,25.360001,25.764999,19.350431,4517542
2019-02-27,25.600000,26.655001,25.525000,26.559999,19.947506,6074482
2019-02-28,26.334999,27.165001,26.129999,27.000000,20.277960,6391987
2019-03-01,27.049999,27.495001,26.985001,27.040001,20.308002,5479428
2019-03-04,27.389999,27.430000,27.129999,27.215000,20.439434,3607778
2019-03-05,27.405001,27.565001,26.799999,27.025000,20.296736,4449033
2019-03-06,26.940001,27.389999,26.805000,27.110001,20.360575,3729820
2019-03-07,27.094999,27.280001,25.895000,25.940001,19.481863,7420274
2019-03-08,25.645000,25.820000,25.139999,25.299999,19.001200,6531095
2019-03-11,25.540001,26.459999,25.440001,26.355000,19.793543,5481318
2019-03-12,26.695000,26.865000,26.190001,26.299999,19.752235,4781791
2019-03-13,26.495001,26.860001,26.215000,26.730000,20.075182,4290289
2019-03-14,26.790001,27.215000,26.730000,27.000000,20.277960,4460111
2019-03-15,27.125000,27.295000,26.844999,27.295000,20.499517,16976851
2019-03-18,27.480000,28.100000,27.400000,27.969999,21.006466,5674298
2019-03-19,28.065001,28.240000,27.469999,27.975000,21.010221,4140245
2019-03-20,28.000000,28.070000,27.240000,27.240000,20.458210,4827928
2019-03-21,27.139999,27.344999,26.459999,26.575001,19.958771,5967768
2019-03-22,26.815001,26.830000,25.434999,25.525000,19.170183,7110375
2019-03-25,25.495001,25.825001,25.260000,25.400000,19.076303,4158530
2019-03-26,25.540001,25.660000,25.209999,25.475000,19.132631,3602921
2019-03-27,25.565001,26.549999,25.400000,25.969999,19.504395,5573580
2019-03-28,25.900000,25.985001,25.385000,25.469999,19.128876,3789209
2019-03-29,25.770000,25.955000,25.525000,25.775000,19.357943,3684544
2019-04-01,25.969999,26.600000,25.940001,26.525000,19.921219,4636698
2019-04-02,26.530001,26.895000,26.434999,26.615000,19.988811,2749775
2019-04-03,26.850000,27.139999,26.709999,26.844999,20.161551,3907308
2019-04-04,26.850000,27.155001,26.475000,26.980000,20.262939,4898166
2019-04-05,27.020000,27.180000,26.545000,26.650000,20.015099,4812718
2019-04-08,26.850000,26.850000,26.420000,26.520000,19.917465,2841649
2019-04-09,26.500000,26.965000,26.350000,26.594999,19.973791,3461023
2019-04-10,26.725000,26.830000,26.145000,26.260000,19.722195,3552269
2019-04-11,26.424999,27.049999,26.080000,26.930000,20.225389,4188842
2019-04-12,26.945000,28.120001,26.610001,28.000000,21.028996,5889255
2019-04-15,28.000000,28.495001,27.879999,27.985001,21.017731,3436559
2019-04-16,28.170000,28.680000,27.955000,28.540001,21.434555,4377365
2019-04-17,28.540001,29.235001,28.514999,29.000000,21.780031,4318164
2019-04-18,28.600000,29.070000,28.235001,29.014999,21.791298,5325983
2019-04-23,28.620001,28.785000,28.100000,28.275000,21.235531,5306892
2019-04-24,27.500000,28.385000,27.295000,27.520000,20.668501,6080094
2019-04-25,27.275000,27.584999,27.139999,27.540001,20.683521,4399951
2019-04-26,27.275000,27.950001,27.150000,27.700001,20.803686,3566644
2019-04-29,27.555000,28.430000,27.555000,28.430000,21.351942,5365917
2019-04-30,28.180000,28.290001,27.879999,28.219999,21.194223,5203862
2019-05-02,28.010000,29.205000,27.985001,28.379999,21.314390,6625792
2019-05-03,28.195000,29.660000,28.195000,28.700001,21.554722,7249609
2019-05-06,27.665001,28.180000,27.514999,28.180000,21.164183,5643523
2019-05-07,27.915001,28.040001,27.084999,27.084999,20.341797,7457104
2019-05-08,26.809999,27.260000,26.500000,26.900000,20.202856,5006072
2019-05-09,26.434999,26.575001,26.260000,26.285000,19.740971,5870240
2019-05-10,26.500000,26.745001,25.889999,26.090000,19.594519,5003865
2019-05-13,25.850000,25.940001,25.510000,25.510000,19.158918,5102064
2019-05-14,25.510000,25.840000,25.420000,25.795000,19.372963,4165716
2019-05-15,25.514999,25.730000,25.190001,25.629999,19.249041,5815755
2019-05-16,25.400000,25.995001,25.245001,25.995001,19.523170,4413445
2019-05-17,25.510000,25.855000,25.420000,25.715000,19.312880,5286312
2019-05-20,25.350000,25.605000,25.025000,25.084999,18.839725,6197277
2019-05-21,25.299999,25.385000,25.000000,25.240000,18.956139,3949668
2019-05-22,25.299999,25.350000,24.900000,25.025000,18.794664,5292722
2019-05-23,24.850000,24.870001,24.510000,24.600000,18.475477,6095208
2019-05-24,24.790001,25.010000,24.655001,24.655001,18.516783,6673816
2019-05-27,22.825001,23.120001,22.570000,23.045000,19.003305,8602446
2019-05-28,23.059999,23.070000,22.410000,22.594999,18.632229,7974027
2019-05-29,22.309999,22.590000,22.285000,22.549999,18.595119,5975960
2019-05-30,22.650000,22.805000,22.430000,22.565001,18.607491,3632855
2019-05-31,22.225000,22.459999,22.219999,22.459999,18.520905,5478975
2019-06-03,22.320000,22.440001,22.230000,22.395000,18.467306,5167882
2019-06-04,22.285000,22.730000,22.264999,22.719999,18.735306,9606634
2019-06-05,22.735001,22.780001,22.325001,22.420000,18.487921,8019646
2019-06-06,22.420000,22.485001,22.260000,22.305000,18.393089,11108235
2019-06-07,22.355000,22.410000,22.000000,22.105000,18.228165,6403520
2019-06-10,22.285000,22.469999,22.184999,22.270000,18.364227,3504672
2019-06-11,22.209999,22.520000,22.190001,22.299999,18.388966,4925145
2019-06-12,22.195000,22.385000,21.825001,21.844999,18.013765,4698828
